视频标题,UP主,详情页URL,播放量,播放量(数值),弹幕数,弹幕数(数值),视频时长,页面展示发布时间,规范化发布日期,热度指标
genji真想教会你,GenJi是真想教会你AI,https://www.bilibili.com/video/BV1wENtzkEAq?image_material_id=2000000050288702&from_bcg=bcg_11_2001787294&trackid=5230231693204768979&creative_id=2001787294&title_encode=genji%E7%9C%9F%E6%83%B3%E6%95%99%E4%BC%9A%E4%BD%A0&track_id=pbaes.05unsM5UOtOZYnIsBzgBGMt18O-xqz_GI7L8LqzobhxiPNtkpLCey-VV5JXcoTZ6PH_cmNRgxyH5hGztCkSagThgeT_PwcAsodNMWNJrI4uJVGWcehdS_0B-kDCC0ru3cPnmHIBi8B-slj4TTYP9QOa0ecLJtPr9TQ5B1HsUNZWN17WGJDhCMRS8ae6s3i6F&caid=__CAID__&resource_id=__RESOURCEID__&source_id=5647&from_spmid=__FROMSPMID__&request_id=1782110800421q10a88a93a101q1056&title_material_id=104566267&linked_creative_id=2068633308&biz_extra=%7B%22ad_play_page%22%3A1%7D,256.1万,2561000,190,190,02:46,· 2025-06-19,2025-06-19,2562900
9分钟搞定！Claude Code 保姆级安装+原理+真实用法（国内直连）,人工大黑,https://www.bilibili.com/video/BV1KjoxBoEQJ/,124.3万,1243000,1.3万,13000,02:02:50,· 04-22,2026-04-22,1373000
零基础Vibe Coding教程，vibecoding实战，Claude Code+Codex+Cursor,尚硅谷,https://www.bilibili.com/video/BV1RPET6tEp2/,46.0万,460000,1425,1425,13:33:10,· 06-09,2026-06-09,474250
用trae+uniapp开发一个扫码点餐小程序？30分钟超高质量教学,智码侃侃Tom,https://www.bilibili.com/video/BV1BmyWBCE2j/,17.0万,170000,251,251,28:57,· 2025-10-29,2025-10-29,172510
【熠辉】面向新手的Vibe Coding实战课,熠辉IndieDev,https://www.bilibili.com/cheese/play/ss717254091?query_from=0&search_id=5230231693204768979&search_query=vibecoding&csource=common_hpsearch_null_null,16.5万,165000,0,0,,,,165000
什么是Vibe Coding，以及怎么使用？,清华姜学长,https://www.bilibili.com/video/BV16NvCBrEVs/,15.5万,155000,90,90,05:54,· 2025-12-28,2025-12-28,155900
Vibe Coding纯小白教程：对AI说话就做出软件。手把手带你做出1个软件！,大牙大-,https://www.bilibili.com/video/BV1BvR1BtEFD/,14.3万,143000,89,89,15:46,· 05-05,2026-05-05,143890
VibeCoding就该这么做！,隔壁的程序员老王,https://www.bilibili.com/video/BV1YP5W6ZEP9/,7.9万,79000,104,104,13:16,· 05-14,2026-05-14,80040
如何指挥AI团队，做出一个完整跑腿平台？多端联动开发教学,智码侃侃Tom,https://www.bilibili.com/video/BV1mYZgBXE9e/,5.7万,57000,126,126,38:20,· 02-17,2026-02-17,58260
26 年 AI 编程学习路线一条龙，8 分钟速通！,程序员鱼皮,https://www.bilibili.com/video/BV1z6LR6tEum/,5.1万,51000,113,113,08:04,· 06-17,2026-06-17,52130
0 基础实战推荐！从注册到 AI 开发到上架刷题小程序 🚀,Winter喵,https://www.bilibili.com/video/BV1xh9iBjEEb/,1.9万,19000,3,3,36:11,· 05-01,2026-05-01,19030
Figma原型图+uniapp前后端开发+部署上线❗️零基础AI编程 运动健身小程序 保姆级教程 Trae+Cursor+VibeCoding一起干活❗️,华神说编程,https://www.bilibili.com/video/BV1oQrABzEjt/,1.5万,15000,1,1,06:16:48,· 01-09,2026-01-09,15010
Vibe Coding全栈开发实战训练营,西瓜讲大模型,https://www.bilibili.com/cheese/play/ss905865514?query_from=0&search_id=5230231693204768979&search_query=vibecoding&csource=common_hpsearch_null_null,1.2万,12000,0,0,,,,12000
3招拯救Vibecoding丑设计！拥有大厂级 UI,PM刘搞定,https://www.bilibili.com/video/BV1VpEm6BEmd/,1.2万,12000,0,0,09:12,· 06-10,2026-06-10,12000
1 小时 VibeCoding 复刻大神网页教程！,ai超级个人,https://www.bilibili.com/video/BV1UjJV6qESu/,9731,9731,1,1,02:14,· 06-15,2026-06-15,9741
新手做 Vibecoding 到底要装啥？一次性给你讲明白,PM刘搞定,https://www.bilibili.com/video/BV1mY5R6uEf8/,6738,6738,4,4,06:20,· 05-15,2026-05-15,6778
（2026版）这才是B站讲的最好的Vibe Coding企业级项目实战，Claude Code+Codex+Cursor丨一周学完，让你少走99%弯路！,京东架构师诸葛,https://www.bilibili.com/video/BV1oXjc6CEWK/,6457,6457,31,31,21:54:06,· 06-18,2026-06-18,6767
【项目实战】Codex+Claude Code从零开始Vibe Coding电商项目，手把手讲透AI工程化开发与OpenRouter模型聚合,图灵学院官方号,https://www.bilibili.com/video/BV1zbjF63E1b/,5378,5378,34,34,03:12:27,· 06-18,2026-06-18,5718
Vibe Coding 企业级实战训练营,众创AI,https://www.bilibili.com/cheese/play/ss929600078?query_from=0&search_id=5230231693204768979&search_query=vibecoding&csource=common_hpsearch_null_null,1641,1641,0,0,,,,1641
【2026最新】目前B站最全最细的VibeCoding系统教程，零基础也能上手，包含所有干货！少走99%的弯路！学完即就业，带你玩转AI！,大模型产品经理,https://www.bilibili.com/video/BV1J5L96tEKS/,882,882,60,60,05:08:35,· 06-17,2026-06-17,1482
不是，我只想从一个游戏小白做起，开发属于自己的游戏,见习游戏人kola,https://www.bilibili.com/video/BV1T3j36pEcJ?image_material_id=2000000053030663&from_bcg=bcg_11_2015894224&trackid=5230231693204768979&creative_id=2015894224&title_encode=%E4%B8%8D%E6%98%AF%EF%BC%8C%E6%88%91%E5%8F%AA%E6%83%B3%E4%BB%8E%E4%B8%80%E4%B8%AA%E6%B8%B8%E6%88%8F%E5%B0%8F%E7%99%BD%E5%81%9A%E8%B5%B7%EF%BC%8C%E5%BC%80%E5%8F%91%E5%B1%9E%E4%BA%8E%E8%87%AA%E5%B7%B1%E7%9A%84%E6%B8%B8%E6%88%8F&track_id=pbaes.05unsM5UOtOZYnIsBzgBGMt18O-xqz_GI7L8LqzobhxiPNtkpLCey-VV5JXcoTZ6PH_cmNRgxyH5hGztCkSagThgeT_PwcAsodNMWNJrI4tSFxReaT_DT9Lm3DASBCI2a3a7pWDS4WDKTEi7PVaNAkW4H-SXzyDLwkaJpyEpO3kw4yswSDi9FbsKyrvOSfEq&caid=__CAID__&resource_id=__RESOURCEID__&source_id=5653&request_id=1782110800421q10a88a93a101q1056&from_spmid=__FROMSPMID__&title_material_id=2000000053102295&linked_creative_id=2073846221&biz_extra=%7B%22ad_play_page%22%3A1%7D,1088,1088,24,24,02:11,· 06-16,2026-06-16,1328
【附完整文档】 零基础Vibe Coding实战教学合集，6小时拆解四个工业级项目，带你从范式认知到工程交付！｜VibeCoding｜Claude Code｜C,木羽Cheney,https://www.bilibili.com/video/BV1yVja6rEzp/,1118,1118,2,2,06:16:36,· 18小时前,2026-06-21 20:47,1138
舍友没钱买皮肤，我:没钱就去建模——,建模大学僧,https://www.bilibili.com/video/BV1jRjg6PEgW?image_material_id=156257888&from_bcg=bcg_11_2018512176&trackid=5230231693204768979&creative_id=2018512176&title_encode=%E8%88%8D%E5%8F%8B%E6%B2%A1%E9%92%B1%E4%B9%B0%E7%9A%AE%E8%82%A4%EF%BC%8C%E6%88%91%3A%E6%B2%A1%E9%92%B1%E5%B0%B1%E5%8E%BB%E5%BB%BA%E6%A8%A1%E2%80%94%E2%80%94&track_id=pbaes.05unsM5UOtOZYnIsBzgBGMt18O-xqz_GI7L8LqzobhxiPNtkpLCey-VV5JXcoTZ6PH_cmNRgxyH5hGztCkSagThgeT_PwcAsodNMWNJrI4v8ba89t_2PtcWBn23j643rn3NIyrxqrdoFF78p4qsi3O8wndrFDKREPL_3oS3LYwCCCVd4ih3BIoLktD8b7rsq&caid=__CAID__&resource_id=__RESOURCEID__&source_id=5652&from_spmid=__FROMSPMID__&request_id=1782110800421q10a88a93a101q1056&title_material_id=166337434&linked_creative_id=2072944678&biz_extra=%7B%22ad_play_page%22%3A1%7D,1137,1137,0,0,01:05,· 06-16,2026-06-16,1137
到底什么是vibecoding,港大张磊AI,https://www.bilibili.com/video/BV1sJjV6REPL/,403,403,0,0,03:24,· 06-16,2026-06-16,403
